label	Plastic
1AGY_A	PMCL
1WYB_A	PA
2FX5_A	PET
3GBS_A	PCL
3VIS_A	PET
4EB0_A	PET
5AJH_A	PCL, PET
5LUK_A	PET
7CUV_A	PET
7NEI_A	PET
7QJM_A	PET
7QVH_A	PET
7W69_A	PET
AAA21974.1	PHAs, PEA, PES
AAA64538.1	PHAs
AAB40611.1	PHAs
AAD03550.1	PAE
AAD03553.1	PAE
AAD03558.1	PAE
AAD22743.1	PU
AAF66684.1	PU
AAK28498.1	PU
AAN70570.1	PHAs
AAQ05770.1	PHAs
AAQ72538.1	PCL, PHAs
AAQ93688.1	PAE
AAQ93689.1	PAE
AAQ93690.1	PAE
AAQ93691.1	PAE
AAT09963.1	PHAs
AAX18943.1	TP
AAY92471.1	PU
AAY92474.2	PU
AAZ54920.1	PET
ABC22769.1	PHAs
ABM54446.1	PU
ABM54447.1	PU
ACC95208.1	PET, PCL
ACI48814.2	PHAs
ACL79592.1	DBP
ADH43200.1	PET
ADJ49206.1	PBS, PCL
ADK73612.1	PET
ADM47605.1	PET
ADV92525.1	PET
ADV92526.1	PET, PLA, PBAT
ADV92527.1	PET, PLA
ADV92528.1	PET
AEV21261.1	PET, PCL, PU, PBAT
AEZ06355.1	PHAs
AFA45122.1	PET
AGT96414.1	PLA
AGT96415.1	PLA
AHG30919.1	PLA
AII11185.1	PE
AII11221.1	PE
AIZ00845.1	DIBP
AKJ29164.1	PET, PCL
AKJ87216.1	PLA
AKJ87250.1	PLA
AKJ87264.1	PLA
AKZ20828.1	PBAT, PET
AKZ20829.1	PBAT
ALF04778.1	PET
ALS54749.1	PBAT
AMW89397.1	PBAT
ANG60415.1	PU
ANP21910.1	PET
AOA73724.1	PVA
AOR05748.1	PBAT
AOR05749.1	PBAT
AOR05750.1	PBAT
AOR05751.1	PBAT
AOR05752.1	PBAT
AOR05753.1	PBAT
ASA57064.1	PET, PCL
AYO90679.1	PE
BAA04986.1	PHAs
BAA09321.1	PVA
BAA19791.1	PHAs, PEA, PES
BAA22882.1	PHAs
BAA32541.1	PHAs, PEA, PES
BAA35137.1	PHAs, PPL
BAA76305.1	PU
BAA92354.1	PHAs
BAA94192.1	PVA
BAB86909.1	PBS, PET
BAC15574.1	PHAs
BAC67195.1	PLA
BAC67242.1	PBS, PCL, PHAs, PLA
BAD95542.3	PVA
BAD95543.3	PVA
BAE44206.1	PHAs
BAE47077.1	TP
BAE47078.1	TP
BAE47079.1	TP
BAE47080.1	TP
BAE47085.1	TP
BAE47086.1	TP
BAE47088.1	TP
BAE97621.1	PA
BAE97622.2	PA
BAE97629.1	PA
BAE97630.1	PA
BAF35850.1	PHAs
BAF57210.1	PLA, PLGA, PHAs, PCL, PBS, PBSA, PES
BAF57211.1	PLA
BAF57212.1	PLA, PBS, PBSA, PES, PCL, PHAs
BAF57213.1	PLA
BAF57214.1	PLA, PBS, PBSA, PES, PCL
BAF98449.1	PEG
BAF98451.1	PEG
BAG32152.1	PHAs
BAI44731.1	PA
BAI99230.2	PET, PLA, PBAT
BAK48590.1	PLA, PBAT, PET
BBB03504.1	PBS, PBSA, PCL, PLA
BAO20806.1	PHAs
BAO42836.1	PBS, PBSA, PCL, PET, PHAs, PLA
BAS44780.1	NR
BBP47208.1	PU
BEG79545.1	PA
AET05799.1	PET, PU
CAH17554.1	PET
CBY05529.1	PET
CBY05530.1	PET
CCK74972.1	PET, PCL
CDN67547.1	PET
CEE00769.1	PET
DAC80635.1	PET, PCL
EAO52570.1	PHAs
EFC94627.1	PBAT
EGD44994.1	PET
EIW29778.1	PBAT
ESK97883.1	PCL, PES
EXK81749.1	PET
GAP38373.1	PET, PBAT
GBD22443.1	PET
ODU60407.1	PET
OGB27210.1	PBAT, PET
POM09750.1	PU
PZN61876.1	PBAT
QEX94755.1	PET
QZD35498.1	NR
QZD35499.1	NR
RGD93181.1	PET
RLI42440.1	PET
RLT92980.1	PET
RLU00646.1	PET
SAY37579.1	PET
SAY37582.1	PET
SAY37583.1	PET
SAY37584.1	PET
SAY37587.1	PET
SAY37589.1	PET
SAY37592.1	PET
SHM40309.1	PET
SUD16364.1	PET
UNZ22463.1	PET, PBAT
UNZ81746.1	PET
UNZ81747.1	PET
UNZ81748.1	PET
UOM43036.1	PU, PBAT
USU85609.1	PBAT
UUT36763.1	PET, PBAT
UUT36764.1	PET, PBAT
UVG67878.1	PE
WAU86704.1	PET
WBR49956.1	PU, PA
WBR49957.1	PU, PA
WBR49958.1	PU, PA
WOR09923.1	PET
WP_011209364.1	PA
WP_012699077.1	PHAs
WP_012850775.1	PET, PU
WP_012851645.1	PET, PU
WP_034767800.1	PET
WP_039353427.1	PET
WP_041846030.1	PET
WP_041847557.1	PET
WP_058088494.1	PET
WP_062195544.1	PET
WP_068752972.1	PET
WP_078759821.1	PET
WP_082414832.1	PET
WP_083947829.1	PET
WP_085690612.1	PET
WP_085749238.1	PET
WP_088276085.1	PET, PU
WP_090538641.1	PET, PU
WP_093412886.1	PET
WP_101893509.1	PET
WP_104613137.1	PET
WP_107095481.1	PET
WP_108898452.1	PET
WP_108898647.1	PET
WP_111881932.1	PET
WP_117215036.1	PET
WP_118011433.1	PET
WP_185053500.1	PA
XP_026756396.1	PE
XP_026756459.1	PE
AAA33335.1	PET
KQR39103.1	PA
tr|A0A031MKR8|A0A031MKR8_9GAMM	PET
tr|A0A060N399|A0A060N399_9PLEO	PLA
tr|A0A060N5H2|A0A060N5H2_9TREE	PLA
tr|A0A075B5G4|A0A075B5G4_HUMIN	PET, PBAT
tr|A0A078MGG8|A0A078MGG8_9PSED	PET
tr|A0A0P0ZE81|A0A0P0ZE81_SAIFL	PLA
tr|A0A1E1FNX8|A0A1E1FNX8_BACPU	PBAT
tr|A0A1S6Q8F9|A0A1S6Q8F9_9XANT	NR
tr|A0A1W6L588|A0A1W6L588_9BURK	PET
tr|A0A291HVH1|A0A291HVH1_LACSH	PLA
tr|A0A2I2K6T5|A0A2I2K6T5_9BACT	PU
tr|A0A7W8QII1|A0A7W8QII1_9ACTN	PA
tr|A0A840P940|A0A840P940_9ACTN	PA
tr|B0FLR6|B0FLR6_AMYOR	PLA
tr|B0FY08|B0FY08_AMYOR	PLA
tr|E8U721|E8U721_DEIML	PET
tr|H6N162|H6N162_GORPV	NR
tr|H6N4Z1|H6N4Z1_GORPV	NR
tr|L0EF70|L0EF70_THECK	PBAT
sp|P00780|SUBC_BACLI	PLA
sp|P06873|PRTK_PARAQ	PLA
sp|P07061|NYLB_PAEUR	PA
sp|P13397|NYLA_PSES8	PA
sp|P13398|NYLA_PAEUR	PA
sp|P19833|LIP1_MORS1	PET
sp|P20261|LIP1_DIURU	PU
sp|P29599|SUBB_LEDLE	PLA
sp|P29600|SUBS_LEDLE	PLA
sp|P41365|LIPB_PSEA2	PET
sp|P52956|CUTI1_ASPOR	PBS, PBSA, PLA
tr|Q0JYJ1|Q0JYJ1_CUPNH	PHAs
tr|Q0K2G9|Q0K2G9_CUPNH	PHAs
tr|Q0K4D5|Q0K4D5_CUPNH	PHAs
tr|Q0K7T2|Q0K7T2_CUPNH	PHAs
sp|Q0K9H3|HBOH_CUPNH	PHAs
tr|Q0KCI0|Q0KCI0_CUPNH	PHAs
tr|Q0VLQ1|Q0VLQ1_ALCBS	PLA, PLGA, PHAs, PCL, PBSA, PES
sp|Q12559|AMDS_ASPOR	PU
sp|Q1EPR4|NYLC_KOCS2	PA
sp|Q3L8N0|LCP_STRK3	NR
sp|Q4W8C9|3HBOH_CUPNH	PHAs
tr|Q51871|Q51871_PAULE	PHAs
tr|Q6N9M9|Q6N9M9_RHOPA	PLA, PLGA, PCL, PBSA
tr|Q75UA4|Q75UA4_9PSEU	PLA
sp|Q79F77|NYLC_PAEUR	PA
tr|Q7WXF6|Q7WXF6_CUPNH	PHAs
tr|Q7X0P3|Q7X0P3_9XANT	NR
tr|Q939Q9|Q939Q9_PAULE	PHAs
sp|Q99174|CUTI_FUSSC	PBS
tr|W6R2Y2|W6R2Y2_PSEP5	PET, PBAT
Pla_C1	PE
MG1	PET
MG7	PET
MG10	PET
GlacPETase	PET
jmPE13	PET, PBAT
jmPE14	PET, PBAT
F148PETase	PET
OQN32_06240	PET
YNPsite06_CeleraDRAFT_263770	PET
YNP6_02150	PET
YNPsite05_CeleraDRAFT_401410	PET
YNP18_240440	PET
JzSedJan11_10004914	PET
YNPsite06_CeleraDRAFT_160970	PET
YNPsite06_CeleraDRAFT_367810	PET
GxsBSedJan11_10251181	PET
JGI20132J14458_10325381	PET
NylBm-SCY	PA
NylB-SCY	PA
MsmegA	PA
GatA	PA
ReU	PA
CEstKAD01	PS, PVC, PE
protein_F	PBS
00004||PHB_depolymerase||Paucimonas_lemoignei||PHB_PHA	PHAs
00005||PHA_depolymerase_B||Paucimonas_lemoignei||PHB_PHA	PHAs
00006||PHB_depolymerase||Paucimonas_lemoignei||PHB_PHA	PHAs
00007||PHB_depolymerase||Paucimonas_lemoignei||PHB_PHA	PHAs
00008||Cutinase||Fusarium_verticillioides||PCL	PCL
00009||Cutinase||Fusarium_verticillioides||PCL	PCL
00037||Cutinase||Cryptococcus_sp.||PBS_PCL_PHB_PLA_PHA	PBS, PCL, PLA, PHAs
00052||Lipase||Pseudomonas_aeruginosa||PBSA	PBSA
00056||Lipase||Burkholderia_cepacia||PBSA	PBSA
00058||Cutinase||Thermobifida_cellulosilytica||PET	PET
00059||Cutinase||Thermobifida_cellulosilytica||PET	PET
00061||Alkane_hydroxylase||Pseudomonas_sp.||PE	PE
00064||MCL_PHA_depolymerase||Bdellovibrio_bacteriovorus||PHA	PHAs
00067||PHB_depolymerase||Streptomyces_ascomycinicus||PHB_PHA	PHAs
00068||Cutinase||Pseudozyma_antarctica||PBS-Blend_PBSA-Blend	PBS, PBSA
00069||Chitinase||Streptomyces_thermoviolaceus||PCL	PCL
00070||3HB_oligomer_hydrolase||Paracoccus_denitrificans||PHB_PHA	PHAs
00071||3HV_dehydrogenase||Paracoccus_denitrificans||P3HV_PHBV_PHA	PHAs
00077||Esterase||Clostridium_botulinum||PBAT	PBAT
00078||Esterase||Clostridium_botulinum||PBAT	PBAT
00084||MHETase||Ideonella_sakaiensis||PET	PET
00100||Esterase||Aspergillus_fumigatus_Thermobifida_fusca||PBS_PCL_PES_PHB_PLA_PHA_PET	PBS, PCL, PES, PLA, PHAs, PET
00111||Alkane-1_monooxygenase||Acinetobacter_johnsonii||PS	PS
00112||PHB_depolymerase||Delftia_acidovorans||PHB_PHA	PHAs
00146||Esterase||Aequorivita_viscosa||PU_PCL	PU, PCL
00147||Esterase||Aequorivita_vladivostokensis||PU_PCL	PU, PCL
00155||Esterase||Alcanivorax_borkumensis||PLA_PCL_PBSA	PLA, PCL, PBSA
00157||Esterase||Alcanivorax_borkumensis||PLA_PBSA	PLA, PBSA
00174||Laccase||Rhodococcus_ruber||LDPE	PE
00175||Hydrolase||Uncultured_bacterium||PET	PET
00181||Lipase||Pseudomonas_chlororaphis||PLA_PHA_PES_PCL	PLA, PHAs, PES, PCL
00182||Lipase||Pseudomonas_chlororaphis||PLA_PHA_PES_PCL	PLA, PHAs, PES, PCL
00185||PETase||Uncultured_bacterium||PET	PET
00187||PETase||Uncultured_bacterium||PET	PET
00188||PETase||Uncultured_bacterium||PET	PET
00189||PETase||Uncultured_bacterium||PET	PET
00190||PETase||Uncultured_bacterium||PET	PET
00191||PETase||Uncultured_bacterium||PET	PET
00192||PETase||Uncultured_bacterium||PET	PET
00193||PETase||Uncultured_bacterium||PET	PET
00194||PETase||Ketobacter_sp.||PET	PET
00195||PETase||Actinomycetota_bacterium||PET	PET
00196||PETase||Micromonosporaceae_bacterium||PET	PET
00197||PETase||Ketobacter_sp.||PET	PET
00198||PETase||Ketobacter_alkanivorans||PET	PET
00199||PETase||Nocardioidaceae_bacterium||PET	PET
00200||PETase||Caldimonas_taiwanensis||PET	PET
00201||PETase||Marinactinospora_thermotolerans||PET	PET
00202||PETase||Saccharopolyspora_flava||PET	PET
00203||PETase||Thermobifida_fusca||PET	PET
00204||PETase||Thermobifida_fusca||PET	PET
00205||PETase||Thermobifida_alba||PET	PET
00206||PETase||Thermobifida_cellulosilytica||PET	PET
00207||PETase||Thermobifida_halotolerans||PET	PET
00208||PETase||Thermobifida_cellulosilytica||PET	PET
00210||Lipase||Pseudomonas_chlororaphis||PHBV_PHA_PLA_PCL_PES	PHAs, PLA, PCL, PES
00211||Lipase||Pseudomonas_chlororaphis||PHBV_PHA_PLA_PCL_PES	PHAs, PLA, PCL, PES
00212||PHA_depolymerase||Pseudomonas_chlororaphis||PHBV_PHA_PLA_PCL_PES	PHAs, PLA, PCL, PES
00215||PHB_depolymerase||Lihuaxuella_thermophila||PHB_PHA_PHBH_PHBVH_PLA_PCL	PHAs, PLA, PCL
00217||Hydrolase||Geomyces_sp.||PBS_PBSA_PCL	PBS, PBSA, PCL
00218||Chitinase||Geomyces_sp.||PBS_PBSA_PCL	PBS, PBSA, PCL
00219||Chitin_deacetylase||Rhizopus_oryzae||LDPE	PE